feature_000,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_009,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,label
3.718232588166827,-2.1715522764477804,2.3471649893629754,3.7915250889643755,-3.0538742799293424,0.45449373567585405,5.417607798927584,-0.4308879479031322,1.6942418553781238,-4.181085510335878,1.7987084411767336,-0.14208610250654718,-1.0158788269899783,0.21209335307417523,-0.9933586995819507,-1.2414670603602056,3.009958222793294,-0.1643352058853912,4.58519191136502,-1.5965185508099937,1
3.0200332152640135,-4.533370148907104,-4.154972565268921,-4.382357113694747,3.4071897526948822,4.899987538574217,-6.901340174515891,0.4334856000238947,8.068703142348019,0.8267353119288904,0.766366697414435,-8.667179796135532,-0.6298845523638104,0.5925672738473307,-2.704391631602775,-5.33407654104037,0.23474578060263868,-1.3668583632808264,-3.9824647326487197,-2.405722397994329,0
-1.8858368627009419,0.5933849962937274,4.113201444033548,-1.353787559775666,0.837753360342713,2.5659088847452933,-9.530909195933454,-3.2899109662871693,-2.11934807336773,-2.9862379680910625,3.310957307699751,5.484318600067331,0.4197056083572659,0.5199021395287525,1.8688178405438531,3.37382477065482,-4.048068527820718,-1.3734028889697492,-2.027981598400534,2.5255077091944513,1
0.5998388853480519,0.841509466854828,-0.12871934292990295,-1.8236741048511123,0.23310280963238061,3.197911536661316,-3.5919259150370726,1.5239285482207856,-0.8152119739975128,-0.9887457165281324,0.03934989188654403,-0.5000571162616954,0.0022879361435040493,1.6562082520572956,-0.2430611988808665,0.6467309442268507,-1.301846420141766,-0.7352010347632466,-2.2890507572610614,-0.5880442086668889,1
1.0060172958104598,1.602958494541782,-2.535102625979416,-1.4780057349503195,-1.1549344881191066,-1.8062047836469708,4.647599288936323,0.8728448959308905,-0.9515495586348748,0.4863077512679115,-2.891196952455493,-4.916263581468546,-0.5237313027714218,0.9294099847908155,-0.13213658890154725,-2.1008736563634383,-0.8730638574708358,-1.1212437400943918,-1.4729107391796865,-0.607759549938906,1
1.524491808316873,-2.2948263696516213,4.995917353216346,3.148981470827513,-6.013400902054537,-5.144487214108992,6.776644294765511,1.7901594294806922,1.375958505324081,-0.2172079797832342,1.292419484708715,0.6700206391886283,0.12617790366196718,-2.5322460852196853,0.6820694900626313,0.890286493628058,-1.9380261416480737,0.4359753895000459,1.8989272789599945,-2.344421377190718,0
-1.3474657352637247,0.05499113798469579,-0.6143641610852639,-3.9028431588850143,0.20430281719282628,0.8095519818249792,-2.1952795521122734,-0.4324717233814882,-1.0608633203469382,0.40928038314687454,-0.0022924616044786017,-2.081061791837249,2.196223142152799,-1.5431182279428703,0.16429476537056906,-1.1388085830562666,-4.666551603016972,0.025210867540082116,-0.7486949149075299,3.266403537833124,1
-3.65256689469196,1.1726902032123705,0.13550085459363637,-0.8640835642781939,-3.1755541916746175,-0.8119830678979902,5.291520615760396,-0.20701001643334782,0.32362429996601594,1.5577813849181297,1.0286701752048333,0.8794546713760701,-0.23701197001262772,0.4486357645145273,0.961987189071841,-0.6214537547446366,2.607587893990198,1.4621959387176369,2.2947837270069025,2.1446926645926165,0
-1.2354665879565339,-1.0157454144638383,0.6279247020104941,-3.9413669952458745,-0.4371257417813499,3.003760364191459,-0.33057855960143057,1.2301154895038189,0.1121931983669886,-2.0319901723403575,0.6993459046224855,-3.8162701244826196,-0.3726755839519746,-1.5304614097433769,1.6296421311127987,-0.5309294392109642,0.06926667480731707,1.558789184496894,0.2554324565341475,4.813824601361734,1
2.071166181676184,-0.7621843796213746,2.769707802790058,0.9363987032436397,-2.7014507026616315,0.372718639487982,-3.9336190931915485,-1.172571125099362,2.15886665424462,-3.2685717508569727,3.03987162161739,1.3984259263779275,-1.385987942398998,-0.07566560432583026,1.9725421767898081,2.4139781107397593,-3.8717989912167985,-0.07397286359437803,-1.9802040410690676,-1.9515039317869443,0
-3.699708745808823,0.6419230981323918,-3.313849418348963,-2.2100858257426768,-0.3937712201949204,-1.1667787513847747,2.3287781904818727,-0.3791334481246069,5.426874849280856,-0.11625014132488343,4.441521455765412,-4.741089840248376,-0.5791241096357465,0.1986800095474069,-0.07906734186455629,-0.29417518370385276,0.17563410346036223,-0.9849931258170151,1.7110517501324753,5.897239742708775,0
0.046308791992773934,0.1570242687511607,1.6709416216582702,1.7374785520890914,-3.4055481438513215,-2.9079397001209752,4.047228043962352,-0.05118891425735972,0.42774998715584867,-0.6214194176507193,0.5210683893191747,0.4218065588429938,1.3462257562027482,1.1013229577357622,0.46654531145012695,0.8475810117290248,-0.327305628530983,0.4441983272906719,0.5636654801789495,-0.7412387915308907,0
-4.289446058940739,-1.7527580286266389,-2.4654659020944454,-3.1682249710033954,-0.5825626123581331,-0.1726559357408145,1.6018063656445942,-1.5773077512448783,7.533484284864729,1.1007046401915237,5.441047570771086,-4.541244356001281,0.21853404241094568,-0.736770135947622,-1.4152671919241875,-2.534934597575748,1.2310431324067528,0.5859042011646491,2.756798662731253,5.85227856070921,0
-0.6345319448914287,1.4518214634092426,1.0803829718154105,1.1683508046505395,0.41748814770958176,-1.1556720107528893,2.3356172014195886,-1.3984390453860995,0.13241541777390964,-3.5199648604075087,2.039858696486851,-1.492460143940781,-1.1952937635992447,0.13106518621584873,-0.07744346072599365,-0.08934328181446449,3.321808492143954,0.4004813865063287,0.5633381964308188,2.034024490667349,0
0.2452235053652636,-0.5237556348991399,0.6390327544386857,-0.6120346912968935,-0.42468628331495417,0.5016253095392835,-1.8937854506411016,-1.837020413888799,-2.4484136408730177,2.810080184551669,-3.756687183276264,5.068304624337056,-0.22272070077660705,0.33260751032419755,0.9331280723410693,2.1294487951297967,-0.3725345252720565,-0.5717460419560614,-0.8223399520525572,-1.8350748104254508,1
1.0937949813966783,-0.2842097516617477,3.9571318631410763,1.2468780364110494,2.987743577232048,1.9376506901545025,-9.860167500904746,-1.7327381415825671,0.40844893276314576,-2.387724296841005,3.523545241732447,4.714038822431562,-0.07823065905851781,-0.34730228895784293,1.4532754760425446,2.783189885489942,-0.9281091545090339,1.4350873992222355,-3.1788098264033877,-2.3759830400934736,1
2.0284058476799007,1.0506344614478413,2.7945189174415193,-3.424664537688643,1.270762608136918,-0.6083660849452095,-4.665794756712761,-1.9281241440070824,-0.6851778487007336,0.02346728218543026,2.1966110547576436,1.1942770514903083,-1.745707432859652,-0.46458107811561833,0.04435879751560705,1.124758223463967,-5.844139241824452,-0.19692180799688955,-2.418255331677845,-0.8587354684135091,1
1.429006869944159,-1.0689509443650542,-1.673851107527883,-4.1691595176121705,3.696196584863264,2.430822564803414,-2.7043350797489474,2.0403729148514103,1.1547623885802667,2.8990943314866993,-2.1275416092287784,-4.1660576511039675,-0.5482002981667726,-2.0820987031889873,0.5531491563792091,-2.533526574714668,1.6652625602883915,0.242882013150275,-3.143135141753378,-1.779133615099116,0
0.3096453347883643,-2.87614790086932,-1.2178844181960267,0.6678581186417125,-0.783129708535572,-0.46549068797339554,-0.4868860417200165,3.871557318708902,5.433559318608937,1.0684934162999395,0.31621500784126444,-4.250757619317089,-0.6888855425754056,-0.2215132629521239,-0.02230028371805305,0.5181822880325382,1.0307625632987403,0.5169465157483709,-2.3416679584236766,-1.571345988888561,0
2.3028731127710245,3.1332033376359787,-2.8537958170463398,0.4485621579428132,2.065304585102857,0.3474289837916978,-0.4585497720465881,1.0382249390232219,-3.0911457300474594,1.3132350446967398,-1.9769260084030007,2.577960551855007,0.36414029605466136,-0.8256536828021421,0.1493634822711889,2.7433167072173488,-2.449184562483769,0.44477380783159476,0.48173832603755273,-1.5927438618542433,1
0.1587213806400385,-0.09701743659270268,1.1097618112675856,0.8304129450369675,-0.49877251902584896,-1.1714674357945252,3.007209484583227,4.0207559751193624,-0.8576865459110274,4.541041532558139,-2.017914392194812,2.108093320833541,-1.889649292096153,0.3631156277445234,0.3111099911431952,0.3929455103336277,2.5328942108010004,-0.6082265074447593,-0.18658087176618687,-4.072923435413958,0
2.743744422673922,-0.11256736362494046,-0.7799845421120216,0.2036273481115577,-0.5794597057066722,4.492595195387673,-2.9976638052068494,1.1511667023774665,0.779988845938697,1.4810509282200197,-1.598067682003269,2.218423573336058,0.31852100479887446,0.27926783821652595,-0.950910729687232,-0.8439340537137987,2.5944238070365304,0.7499002394237105,-2.5243531336475717,-7.076168274901422,0
-2.806823546636056,2.1025179426318656,6.028886300063252,-1.147802886587508,-4.527670374434924,0.5268986835574733,-6.3011016005104405,-4.895612937874965,-2.023003759959851,1.6756173378202408,2.282225348370865,8.13398580575534,-0.3882430535215389,1.2718924219386565,-0.1108125602790875,-2.0110661431480388,-2.5718042698138426,1.0703651602299298,-5.777533190657516,-6.747332160621555,1
-0.7220110655442762,1.3688479891246463,2.238499571181716,0.7945764449370841,-1.574812227789079,2.7215836381034864,-4.052421276254349,-0.3893019106748432,-4.288150705023409,1.8336115845424419,-1.6041479706389261,7.882113454763191,-1.9685042134380537,0.5136144642310962,0.03471374875256186,1.1532604143248164,-0.7226359897336312,-0.8927875154918841,-1.571239510535008,-4.35108091194813,1
-3.6979881786777646,0.418388191824852,-1.3536086926259892,1.9905907086400652,-1.6800528267186414,-2.4543488118877184,-0.10199002865888795,-3.796496569259676,3.3264382432277477,-1.5911062565973713,1.2834197126019529,-0.8203206039534856,-1.2845842656999693,-1.060605066396601,-0.7170161491279362,0.24141503342873943,2.4906215121886257,0.05225849049748321,-2.005831012823813,1.5761988883846763,0
-0.7801259982146951,1.6924733096479712,-5.707018560330474,6.7660699517571405,-0.7504237030789986,-2.955339998608812,3.1277223956147693,-2.907723669700884,3.8028749463130724,-1.3196269605962507,0.9760824640185649,-1.8779699239044447,-1.1716543473175618,-0.37630072492499606,0.018819049740598424,-3.9657721902620295,3.09177203049361,1.088769654216672,0.26698468661772307,-3.486700746241449,0
2.4209695710279355,-2.6106442712532782,2.521540597506812,-1.5799705406674154,1.839170725467463,0.7169210267612569,2.0903722854574234,2.545555848854465,2.4230705742077214,1.1576789592854384,2.642041081149367,1.044189169775317,-1.2992163634458243,0.12307820165618115,-0.1131280525157404,3.1945987807665137,1.6195206352777785,0.6405429350747734,5.098513357016738,2.3666918220969135,0
-0.29221196559904494,-0.16356159067523957,0.9528248506123977,0.6780151603047737,-2.5419312667345375,2.708913207160599,-2.871614412279132,0.6050188959623992,-1.8991304078879243,0.4781014106498259,-0.34894214273545626,5.743846044533253,-1.7863754653546866,1.7031726099180378,-1.6380290574360168,2.9936322760588787,-2.8509475632738965,0.9955815140020298,0.8793017111607603,-0.8507978774922769,1
-0.25825948649902775,-2.7693399294533085,2.6234393006643115,0.36442803208081403,-3.4690920693292595,-2.842811836163703,-1.2262320525049204,-2.8738297640463912,7.691815923665447,2.1237153287941215,4.164395835187854,2.7029639727605734,1.3845320475939062,1.063940987560856,0.2525688459966235,2.3121773517961817,-0.10309331404792554,-1.7760117540484022,-1.137045763078444,-2.8122345995909765,0
-3.985276100933868,-1.0908048748278594,-0.381212382748219,-2.4318046452664372,-0.3428850025578205,0.41573030247262766,-0.863002996835398,-1.1463274061103776,1.9398216335240477,0.02978139339581587,2.537856498003322,-3.1495339952155628,1.1918993344135729,-1.4769249275319014,-0.7393714074590363,-3.743637110565804,-0.8825186837819745,-1.0973683189710666,0.3727612148046744,4.130718584853206,0
0.006702026717922971,-0.47425995466223825,1.384163235019922,1.1148402438476923,-0.6564537654658624,-3.0281019164173575,5.679522331534033,-0.09545941853810647,0.4113153824813236,0.2948415470180892,0.4672908886654751,0.6875700584097235,0.07814306296964744,-0.5639474880582432,-0.8162172445419648,1.6458296673636963,2.209003137487226,1.105900424357309,3.6117073348648194,2.042353224436386,0
0.4217237259627207,1.9142636760510616,0.38195494546862996,-0.08478908515489614,0.4989119641840287,0.8963304047714811,-5.9954872819964,-3.992452132565388,-1.0168236133540862,-2.9117637699440397,0.9124345066932027,1.9365265851290547,1.5886269280435958,-0.6141225650083162,0.14098269961206,1.2045223249002968,-2.7886000553302024,0.1455211977682408,-3.462801047090805,-0.8426858005232614,0
-1.2498033127808121,-0.2830720434285098,1.5592507699459537,-1.2664515800752698,-2.041734248691149,2.2980454685710896,-0.1853751400454282,0.52897629828217,-2.2546431456120675,2.544185722343037,0.29192684170948113,5.0026673632814775,-1.1840305582225594,-0.12372894627483615,-0.39767969361460404,-0.10795715042716958,-2.0251190823594216,-0.3828171896129687,2.836117242697667,-0.004465228335839733,1
4.2399758934255205,-3.0458584603238767,0.5039447979316848,7.253935449151153,-3.0818789322932085,-7.499085970227715,8.497471621459972,0.15273363997477862,8.886100468202699,0.06047952343757912,4.982952394511087,-0.7745864661169737,2.067906338163552,-1.1738799644089726,-0.19793772898468187,0.7865078249651436,0.7892777140297687,-0.581782033392054,5.1664207118903605,-4.196596641038958,0
-2.8398235304020067,-1.5088208701528703,-4.04712581732283,-1.1220962617953276,0.053974049173714955,1.1715299615524477,-2.1346582105023217,-0.2206137474968337,7.602481744062457,-1.707548958587821,4.956217430105702,-6.49232197923409,0.18641616974404632,-0.23950192202174977,1.1168337755299542,-2.194776609633017,-0.34886608563499233,-0.09294420661358828,-0.09440836180802525,4.19056272150129,0
-1.5044058218838763,-0.2980989917807016,0.3718599329116936,0.1535796327967638,-0.21224540285751647,-0.3437698956981652,0.4228348677497446,2.60686230554834,0.5795803121530618,0.9918524305763872,-0.24121388064519544,-0.8577345087614102,0.2063617713254507,0.19484234027013805,-1.0196953197088567,0.6469429992448885,1.7723294588966965,0.46027162498230384,-1.2020447804825063,0.02761225709755899,0
-0.8839975716366346,-1.2653227225027408,0.9080507987560787,-1.652166438643271,-0.5453680700308454,0.8706929833565931,-0.604914721849338,-0.0029661447310491695,-3.3195291746724083,1.9230383858748055,-2.356209584337093,2.9049209889657597,-0.8852486861242225,-0.5505519317084877,0.31635832153614474,0.8797686855808549,-3.021322790783147,0.46436986354657417,1.9329445149483282,2.2645057399604216,1
-1.339865585664616,1.8450862476205725,-0.7590597304692432,-1.7051433190481302,-0.859536257298507,-0.3069966225800773,0.44602330394785084,-0.9905526636875337,-2.4819956339940408,-2.2264900535218777,-1.2027426475568461,-2.814516129917687,0.29724427338012405,-0.6328802748847919,0.18932830729237413,-0.646662790374502,-2.041462519090193,-0.9916966634403105,-1.7328061475394416,2.8676120980058477,0
1.204279662041634,-0.1894714957916538,2.5271409012941497,2.535706430594007,0.6422786023393792,4.252720665293378,-5.135184675198166,2.331429442767834,-3.769904125278381,-0.9392076219733598,-1.2418495926137465,2.9322053724763273,0.7688396759688968,1.8904406851557827,0.04930833152022263,-2.96883284185124,1.295437162750553,-0.7316317389085281,-2.7772193669922,-6.195411495028888,0
-0.47841599411988744,-0.07674076751428993,0.8326770831569303,-0.5233395281959183,-0.43870060704774017,0.672367098164241,-3.365750312647126,0.7402641936241453,-4.439628401706415,2.0596075997533427,-3.6015604587335197,1.3656236741047585,-1.611567359102828,0.22423474453529177,-0.3464265060068996,-2.650783886274507,-3.695962340274143,1.855503314794263,-3.3027199323484373,-3.192488827773987,0
-0.38967216255055,-0.22344166411807626,2.798275031025697,-2.3980890581091385,2.861315254242604,-1.199801795472718,-1.3741278971830784,-0.08871326958400827,-0.3080788754354704,-2.988273795240395,3.172369599289694,-2.099661000079697,-0.5380477584901385,-1.1260539609110503,-0.2563406783724922,2.671862089768662,-2.0778418904677514,-0.8568518651277993,1.147618484531969,6.586022705941604,1
-1.580672763993027,-0.5377147542078712,0.8766879462508479,-3.7963716419903895,-0.24619111251740167,2.4705779215631374,-4.119036753647645,-0.8929641746888526,-0.34601388694240043,0.14424603627518684,1.1556750849609705,0.934225534037183,-0.09482423128087224,-2.6307301368290634,0.38837572923016833,0.9146242325680712,-3.40796298745298,-1.5189108250900678,-0.3133344594536596,3.1830674771106295,1
0.6729741771119417,0.8846673680855914,-0.5525990596559756,3.9924652488166483,-2.5229580329194032,-3.9181565215004115,4.166343055152047,-1.2763858306170428,1.4327652165591602,-0.7001515405137182,0.7158791660904616,-0.1846404483820372,1.0743180127155614,0.0516609768510798,0.22907468820570256,-1.1246681788775086,0.00957680601737887,0.9583858198420424,0.36092327829035,-2.9161600414341535,0
0.3206688375057999,0.10430071896589954,2.0442011809757537,0.23691446933705312,-3.546963329844533,1.127619246242717,3.8322925904640193,0.24157333240822498,-5.112952621247973,1.823481127438054,-4.673729876103819,4.848022456041333,-1.3158158164275071,0.03944704824073949,-1.4359095238685275,0.31771604552711924,1.5128850861580012,0.4240668615184512,1.437552530597594,-2.2939741070387614,1
3.4525812314509388,-0.858235539752651,0.8048559112175454,0.6890788370592091,4.514490568155322,-0.8106196641387833,-3.6619833869678953,-0.038218954405572436,2.548536317537269,-1.7790655644624607,2.0932892070529983,-2.236257580552214,-0.5849076534177698,-0.5092133625991345,-0.8463597198869729,0.6738770490596223,0.27474802967428336,0.2783486346446696,-1.6988708370859729,-1.4670942961528233,1
0.11829772346762402,-1.574304854201118,1.335887912210804,-0.8448381308781866,2.83186897738418,0.2878442102137332,-3.0752054145192593,1.9453251221244605,0.6714586905087974,-0.04368438546725184,0.05426194818379215,-3.0211870472011473,-0.16212397547985843,0.5362909095171899,-2.1961278210999464,-1.3757669385269233,1.0636852077512948,-0.06407776414871663,-2.7311060684986117,-0.37425806524747407,0
-5.044625339718672,-1.5336862465471366,-0.3340091307911799,-3.6012470438014477,0.18875232140339793,3.1610159841599526,-1.7000730351911453,2.4323278263657135,-1.019226339607455,-0.5063440962521069,0.9415714301630822,-2.132915595891067,0.3639706308527381,-0.9665878909853152,-0.0681234251679531,0.24511939870316424,-1.6166424944664386,-0.5984375805810469,2.2413389340453076,8.783757078354121,1
1.1223754442730707,-0.40102443989544256,2.9658613570849317,1.5288140378070465,-2.97354753206303,2.9837866506752952,0.1410800576121385,0.9861987698125771,-3.9903417967304504,-0.2872425280171145,-2.280702911915456,5.175236752993053,-0.8281962729652346,-2.3161438629688766,0.8580141953021454,0.4111769879928646,0.9470950441584909,-1.1996975283653082,0.7296513704023092,-3.420689109683093,1
1.1591713224822504,-2.542290692573963,2.8585929765829796,1.9662830605316843,-2.8598299683735773,4.224702531462843,-3.9316300306605267,0.5444199162804704,0.5944798630688288,-2.9426854288747117,0.3410122947568903,3.9253689055811902,0.4875602970867186,1.1717179147161596,-1.1761733365547806,3.2017400807199365,1.0485590841456518,-0.6701152004542329,-0.22391495309918485,-1.5180725931773604,1
0.09035629533442924,-2.0111302549695393,-0.3629807530341671,1.09974993237343,1.214325419167852,-0.3226237821993554,-2.0460257318006576,5.343547590961222,1.3577643081457231,2.4035311995770132,-1.5323965660624455,-2.389506815915611,1.5280313593878327,0.1722543864110375,0.6715311717290534,-0.16332830900220652,0.2440131956624471,-1.1793691216326172,-3.0721393732279285,-2.8212728403557907,0
-3.2096139647043396,1.0694381248253217,3.31012981355659,3.767101214325881,-3.8427051144327313,-4.005091780840255,9.207244332167413,0.3065558145660132,-5.169205752217271,-3.009720685554652,-1.9628923208966709,-0.7876540288703424,0.2927154821418534,-1.276304416538336,-1.2883076174635377,-2.3242901252778774,3.823340960816357,0.5737444210044131,2.154164853336426,2.4995219905601567,0
-3.4814361861281418,2.044474620655798,-1.8059016715451304,3.683155859418939,-1.9839714262013166,-1.2110690752637752,4.683046553473119,-0.6788674196961983,-5.966089356876155,-0.47159177951531284,-4.988481198737475,1.182284848712479,-0.4030759890650308,2.046862195719558,-0.6749340187905523,-2.5591541594648977,2.65877232943397,-0.22247489677826537,0.7151960462434966,0.5993875537616629,0
2.0061759970206356,2.710824317228983,4.0840256605658825,-0.8296361337831306,1.578667793090091,-2.226979437393716,-7.8507975190865915,-5.079819755955458,1.1227315295595943,1.704960980344531,4.166534256863885,6.900024987825679,-0.10128071870153288,-1.0797363212758484,-2.0217986399619474,2.364736103726803,-3.866455520620417,-1.3585740152574743,-5.060717561682617,-6.655640992657608,1
-4.208374708605926,-0.06659099828912152,-3.345029339182629,0.9624605273501636,0.5668276596445032,3.9396039431720213,-6.298523076694822,-3.2587007735840743,2.0844938472941283,-2.115947751508161,0.4349700727452075,-0.08304225030879114,1.5944423917491968,-1.2390527025266425,2.095843501809159,-1.5857074560245048,3.348181432285652,-0.10343122429028392,-2.735093121718049,1.4146844129718037,0
-1.911362855666988,-0.2384109430441258,1.0116964470095589,1.0910818703747185,1.2661422917286453,2.9741293042818233,-3.001020460389298,3.0367550355422894,0.3188332248773803,-1.2400358099401725,1.1423592246681642,0.7100353155320414,-0.9697437196346744,-1.0902084067994298,-0.9855396007209299,1.6065163032162513,4.316613193630956,0.24365722370271442,-1.1190342049336603,0.5710898452958777,1
-2.318087922897716,-2.1434879613020006,0.33709830671518737,-1.3448842189338335,2.7600224706566614,3.7503505010095637,-9.863825155822367,-1.1024444420114665,1.5311985662429604,0.334056472189866,2.5667803474948325,2.9142797709226675,-0.7160434362758403,0.35947579754712555,2.3490757867007575,1.1230414285800983,-2.4075071588510752,-0.47875857152168855,-0.8212503781750982,2.293338626084665,1
-1.017325529191364,-0.8009797122803972,0.9835922586041206,1.6263492293454291,-1.107131035404561,-1.9426152161186276,2.727142913327683,-0.44161399654207506,2.8210295907932124,-0.9329092917310768,1.9408086088391476,-0.7143120437147648,1.0819848092499422,-0.7908993816675531,-0.7798529462216388,0.5067977087449222,3.056590281726171,0.7821300015314592,1.0116461797100027,0.9435588660583074,0
-1.266124616239453,2.7187174229035627,0.6727102718289543,0.41160698493868964,1.4505740096608892,-3.1762266587946266,0.5404186236243316,-3.695040171763697,-4.886783690802403,2.665544898850597,-1.7738674352419916,4.448227892428668,-0.10633700253131496,2.3079162506161106,-0.18144906924751675,-1.5983965600679155,-1.5647859630710244,3.2430929695947333,0.0887545626656866,-1.2936919614042584,1
